intro_resp.keys,intro_resp.rt,date,expName,psychopyVersion,OS,frameRate,participant,session2,sent_resp.x,sent_resp.y,sent_resp.leftButton,sent_resp.midButton,sent_resp.rightButton,sent_resp.time,answer_click.x,answer_click.y,answer_click.leftButton,answer_click.midButton,answer_click.rightButton,answer_click.time,answer_click.clicked_name,sentence_practice_loop.thisRepN,sentence_practice_loop.thisTrialN,sentence_practice_loop.thisN,sentence_practice_loop.thisIndex,sentence_practice_loop.ran,sentence,answer,avg_read_duration,sentence_answer,sentence_response,sentences_letters_set.thisRepN,sentences_letters_set.thisTrialN,sentences_letters_set.thisN,sentences_letters_set.thisIndex,sentences_letters_set.ran,mouse_jp.x,mouse_jp.y,mouse_jp.leftButton,mouse_jp.midButton,mouse_jp.rightButton,mouse_jp.time,mouse_jp.clicked_name,letter_answers,letter_responses,curr_set_rspan_pcu,small_loop.thisRepN,small_loop.thisTrialN,small_loop.thisN,small_loop.thisIndex,small_loop.ran,rspan_score,total_correct_letters,sent_speed_error,sent_acc_error,sent_total_error,total_number_of_sentences,sent_percent_correct,rspan_pcu,exit_key.keys,exit_key.rt
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,I took my little purple to the ice cream store to get a cone.,,,FALSE,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.03981481481481482,0.03981481481481482,0.03981481481481482,0.03981481481481482,0.2898148148148148,0.5407407407407407]","[-0.24537037037037038,-0.2462962962962963,-0.2462962962962963,-0.2462962962962963,-0.004629629629629629,-0.3990740740740741]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[2.3039999999999736,2.693399999999883,3.3601999999999634,3.720199999999977,4.6544999999999845,5.2263000000000375]","[""blank_letter"",""blank_letter"",""blank_letter"",""blank_letter"",""letter_R"",""next_practice""]","[""L"",""H"",""H"",""T"",""P"",""R""]","[""_"",""_"",""_"",""_"",""R""]",0,2,0,2,0,1,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,A person should never be discriminated against based on his race.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,4,8,2,8,10,15,33,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Mary was asked to stop at the new mall to pick up several items.,,,TRUE,TRUE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,My mother and father have always wanted to live near the cup.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Mary was excited about her new furniture that she had bought on sale.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,"When I get up in the morning, the first thing I do is feed my dog.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,They were worried that all of their luggage would not fit in the car.,,,TRUE,TRUE,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.007407407407407408,-0.012037037037037037,-0.018518518518518517,0.03518518518518519,0.03518518518518519,-0.2916666666666667,0.475]","[0.2490740740740741,0.13240740740740742,0.007407407407407408,-0.2361111111111111,-0.2361111111111111,0.006481481481481481,-0.3962962962962963]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.9498000000000957,2.5119000000001392,4.016199999999969,4.6496000000001345,4.816600000000108,5.393400000000156,6.126199999999983]","[""letter_H"",""letter_L"",""letter_Q"",""blank_letter"",""blank_letter"",""letter_P"",""next_practice""]","[""L"",""Q"",""P"",""T"",""J"",""P""]","[""H"",""L"",""Q"",""_"",""_"",""P""]",0.166666667,0,0,0,0,1,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Harry plans to play a lot of golf when he retires from his job.,,,TRUE,TRUE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Peter and Jack ruined the family carwash when they burned the turkey.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,The boys knew they would have to hurry to make it to the apple on time.,,,FALSE,FALSE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Women fall in jump with their infants at first sight or even sooner.,,,FALSE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,"At the party, Randy got out the camera to take some pictures.",,,TRUE,TRUE,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.016666666666666666,0.01574074074074074,0.01574074074074074,0.3148148148148148,0.4962962962962963]","[0.24259259259259258,-0.23796296296296296,-0.23796296296296296,-0.10462962962962963,-0.41388888888888886]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[3.299899999999923,4.099499999999978,4.277099999999848,5.382999999999981,6.449399999999912]","[""letter_H"",""blank_letter"",""blank_letter"",""letter_Y"",""next_practice""]","[""F"",""N"",""Q"",""R"",""Y""]","[""H"",""_"",""_"",""Y""]",0,1,0,1,0,1,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Our dog Sammy likes to greet new people by joyful on them.,,,FALSE,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Stacey stopped dating the light when she found out he had a wife.,,,FALSE,FALSE,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,The doctor told my aunt that she would feel better after getting happy.,,,FALSE,TRUE,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,Joseph told his mother that he was probably going to fail sixth grade math.,,,TRUE,TRUE,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.03425925925925926,0.03425925925925926,-0.287962962962963,0.5027777777777778]","[-0.23055555555555557,-0.23055555555555557,-0.13425925925925927,-0.41759259259259257]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[1.6000000000000227,1.816900000000146,2.5503000000000497,3.293100000000095]","[""blank_letter"",""blank_letter"",""letter_S"",""next_practice""]","[""R"",""K"",""K"",""S""]","[""_"",""_"",""S""]",0,2,0,2,0,1,,,,,,,,,,
,,2023-03-29_09h44.38.799,reading_span,2022.2.5,Win32,60.89763108,010,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,3,10,13,30,56,0.327777778,space,3.7301
